channel_id,label,eligibility_status,reason_code,strict_surface,identity_review_status,identity_event_type,identity_event_date,identity_source_url,identity_source_title,role_review_status,role_entity_type,role_roles,channel_review
UCvX83QsQu4NvT0pnEC6b9Hg,Daiji Inuyuki 《 OTL 》,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=Kc18XrAmi1o,「 PV DEBUT 」 Daiji | Frost Hunter,,,[],
UCvYUivIS4WcgfACH3xBJ0DQ,Zayn Ch【 HZ 】,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,AMBIGUOUS,unknown,,https://www.youtube.com/watch?v=kEjHLSbalxk,【LIVE DEBUT】อัศวินคุงมาเยือนแล้วครับ 【Zayn Gloucester】,,,[],
UCvxN2R4-6hqHGYX-AL8Q7Qw,Owen Zwei Ch.,STRICT_VIRTUAL,PUBLIC_CHANNEL_RESOLUTION_V1,True,SUPPORTED,identity_start,2023-09-23T12:03:39+00:00,https://www.youtube.com/watch?v=gGCjSsuVoTs,【🔴LIVE DEBUT】ลูกมาเฟียมาไถ่ค่าที่ เธอมีให้เค้าซักแสนนึงมั้ย? #ZweiAKD #AKDRegalia,,,[],"{""channel_id"": ""UCvxN2R4-6hqHGYX-AL8Q7Qw"", ""label"": ""Owen Zwei Ch."", ""old_status"": ""PROVISIONAL_VIRTUAL"", ""new_status"": ""STRICT_VIRTUAL"", ""entity_type"": ""virtual_creator"", ""presentation_format"": ""unknown"", ""roles"": [""performer""], ""source_urls"": [""https://www.youtube.com/channel/UCvxN2R4-6hqHGYX-AL8Q7Qw/about"", ""https://www.youtube.com/watch?v=41-UDIvvng8"", ""https://www.youtube.com/watch?v=KcDjpV-8RaM""], ""evidence_summary"": ""About introduces the Owen Zwei half-elf persona. Own final and game streams consistently use VTuber presentation and the same individual context."", ""decision_reason"": ""Repeated own-persona activity establishes the performer separately from the Akeru Dachi project."", ""conflict_flag"": false, ""reviewer"": ""Codex public channel evidence review"", ""reviewed_at"": ""2026-09-19T10:36:30.965311+00:00""}"
UCw5SDGBx4mHpBtBj_qfupWg,Bunana (old channel),STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2021-05-19T12:56:21+00:00,https://www.youtube.com/watch?v=U-z7Ir6VHU8,【DEBUT STREAM】 มีคนบอกว่าบันคือกระต้วย (Vtuber | TH/EN OK!),,,[],
UCw79Wj7JKNTtBiVqA8OJlSg,Geno Ch.『TST』,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2024-08-19T12:58:39+00:00,https://www.youtube.com/watch?v=Gqaof_uGwO8,【🔴LIVE DEBUT】กระต่ายนักปรุงยา ประจำกิลด์【Geno】#Solstice_PJ,,,[],
UCw7YDtEaJFn1cOoQdBx3lIA,Rainnimin,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,VERIFIED,identity_start,2024-07-20T13:19:13+00:00,https://www.youtube.com/watch?v=E31bk51BOn0,『🔴RAINNIMIN LIVE DEBUT 』เรนนิมินเป็นเอลฟ์?เป็นแมว? แล้วเป็นของเธอได้ป่าวล่ะ นี่ย์ ☁️🪄,AMBIGUOUS,unknown,[],
UCwSohSYD00uLV-kq_UFJb4g,Folpuzx Ch.,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2024-06-15T12:28:25+00:00,https://www.youtube.com/watch?v=_fnH6eFFZvM,【🔴 DEBUT STREAM】อยากเจอทุกคนแย้ววว【 Forry NPX | Folpuzx 】,,,[],
UCw_7F4A38u-T_craqX6_OpQ,LINCKIA Ch.,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=Abi5lksajFE,【PV Vtuber Debut】 LINCKIA 【IDYLLIC Project】,,,[],
UCwtyxO7B0xIv3XdtSvdnYgQ,Aoi Crescent Ch.,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,VERIFIED,identity_start,2020-07-25T14:00:24+00:00,https://www.youtube.com/watch?v=w73CBUe65pI,【DEBUT】ไลฟ์แรก!!!! Aoi Crescent's First Live Stream! 【Aoi Crescent】,,,[],
UCwv0DTchQQhKo7-C0VPu9yA,Nora Vanadiz 「univirsual」,STRICT_VIRTUAL,PUBLIC_CHANNEL_RESOLUTION_V1,True,SUPPORTED,identity_start,2024-05-10T12:00:26+00:00,https://www.youtube.com/watch?v=O6l8BbYrRqI,[DEBUT STREAM]  โปรดลดระดับความคาดหวังลงเล็กน้อยก่อนเข้าชม (EN/JP available),,,[],"{""channel_id"": ""UCwv0DTchQQhKo7-C0VPu9yA"", ""label"": ""Nora Vanadiz 「univirsual」"", ""old_status"": ""PROVISIONAL_VIRTUAL"", ""new_status"": ""STRICT_VIRTUAL"", ""entity_type"": ""virtual_creator"", ""presentation_format"": ""unknown"", ""roles"": [""performer""], ""source_urls"": [""https://www.youtube.com/channel/UCwv0DTchQQhKo7-C0VPu9yA/about""], ""evidence_summary"": ""About introduces Nora Vanadiz and explicitly describes being an independent virtual creator in a group, clarifying that it is not an agency."", ""decision_reason"": ""Direct individual virtual-creator self-description; group label is not a project-host exclusion."", ""conflict_flag"": false, ""reviewer"": ""Codex public channel evidence review"", ""reviewed_at"": ""2026-09-19T10:36:30.965309+00:00""}"
UCx4qz8NiVkQQj4x-7mhS9Dg,Eyez Benjaneth Ch.,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,VERIFIED,identity_start,2023-04-16T12:58:21+00:00,https://www.youtube.com/watch?v=B0RByXMuDS0,【🔴】Debut Stream【🔴】แมงดื้อตาใส พร้อมออกมาท่องโลกมนุษย์แล้ว จงบูชา! 👀✨,,,[],
UCx5NsY_dUUU2NHK2P8u10xQ,Ngerntong-เงินทอง,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=nWUu0FkzPpc,ใกล้จะได้เจอกันเเล้วน้าา Debut 24.02.24 #vtuberth #vtuber #ngerntongvtuber,,,[],
UCxLMvBlryxSsteqI9L8RmZg,NEBUEL | VTUBER,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,AMBIGUOUS,unknown,,https://www.youtube.com/watch?v=wimwkCAh0NA,【🔴LIVE DEBUT】NEBUEL “ไม่ได้หิวเเต่เเซ่บๆด้วยกันไหมค้าบ?” / DE-PHANTOM | WISLIVE,,,[],
UCxMjBu1cPzJpPWmGd0UdUhA,Maylyn Ch.【ARP】,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_INDIVIDUAL_VIRTUAL_ROSTER_SIGNAL,True,SUPPORTED,identity_start,2022-11-27T13:00:10+00:00,https://www.youtube.com/watch?v=fmJq9NAJtT4,【🔴LIVE DEBUT】สนใจรับเลี้ยงชินชิล่าสักตัวไหมคะ【Maylyn】,,,[],
UCxYJqN90g84gIwfCO2bUKLA,Nocturnaz Naar Ch. Pixela-Mystic,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2023-05-30T14:01:06+00:00,https://www.youtube.com/watch?v=7GT3f5_F8mY,【Debut】พวกมนุษย์ ต้องเรียกข้าว่า ท่านนาร์,,,[],
UCx_E2v60IowRRNd5nb-4uBQ,Murkiel Ch.,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=wxNDpnOaVfY,【PV DEBUT】Murkiel Vtuber | เทพแมวเมอร์กี้มาแง้วว เข้ามาสู่โลกของปั่นๆของแมวกันเถอะค่ะ (Φ ᆺ Φ),,,[],
UCxhTc8KCXqpWtvpBqx_Yi8g,Seijo Ch.,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=V0EmlE6M1sg,【Debut PV】Seijo the thief are here! 【Original Animation PV】,,,[],
UCxvd3oONCAAlvj5E6sbniuQ,xElizia,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2021-12-17T16:02:12+00:00,https://www.youtube.com/watch?v=IB0mGiYgjMc,[ 🌈 LIVE DEBUT  ] 𝕩𝔼𝕝𝕚𝕫𝕚𝕒 𝕝 𝕊𝕦𝕔𝕔𝕦𝕓𝕦𝕤 ℙ𝕣𝕚𝕟𝕔𝕖𝕤𝕤  #VtuberTH #EliLive_x,,,[],
UCyHbGgiIiuzrZUX-VKVsmcw,MIINA Ch.,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=jUIZ4ZFWe_c,【MIINA Debut】วันจันทร์ของคุณ ขอมีนานะ 💖,,,[],
UCySlA9Pv5IVXvkW_lN_NXRw,Tequila Ch.【ARP】,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2022-01-19T11:54:22+00:00,https://www.youtube.com/watch?v=cDUBachOK8o,🔴 LIVE DEBUT | มาเยี่ยมคุกกันมั่งดีกว่า [Tequila],,,[],
UCyTfmwqdhzlv9YD6-vmz2tQ,Biru [ビール],STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2023-12-15T13:30:28+00:00,https://www.youtube.com/watch?v=aj9upUIxa9k,🔴 [DEBUT] ถึงเวลาเจอกันแล้วนะครับ | Biru「ビール」,,,[],
UCyVnAtNZMl0S4x6F3msaElg,Makarov ch. 🐺,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2022-07-04T08:30:18+00:00,https://www.youtube.com/watch?v=es2F2CP_d0A,🐺DEBUT MAKAROV 🎮  ยินดีต้อนรับสู่ม้านเหล้กของผมน่ะ สหาย ขอผม,,,[],
UCydCZ9HbM9TbvXwsoI8rSdQ,QDM. Nora 『VW』,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=6wKUxE1WMjs,[Debut] ทหาร A รายงานตัว!!,,,[],
UCysbx8fVJc92SL4KtsakA8Q,CHACHACHALICE,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2023-01-18T13:00:56+00:00,https://www.youtube.com/watch?v=2M8tx8Q6YYc,🎲 [- DEBUT -] หนูเป็นถ้วยค่ะ 🤍,,,[],
UCyv2oEiAXQp9xLlBr1Tn6Vg,Yokina Saori,STRICT_VIRTUAL,PUBLIC_CHANNEL_RESOLUTION_V1,True,SUPPORTED,identity_start,2022-01-29T12:29:17+00:00,https://www.youtube.com/watch?v=PSTx1dlLMJ4,【🔴Debut Stream】จะต้มจะผัดหรือจะรักเราดี | Yokina Saori,,,[],"{""channel_id"": ""UCyv2oEiAXQp9xLlBr1Tn6Vg"", ""label"": ""Yokina Saori"", ""old_status"": ""PROVISIONAL_VIRTUAL"", ""new_status"": ""STRICT_VIRTUAL"", ""entity_type"": ""virtual_creator"", ""presentation_format"": ""Live2D"", ""roles"": [""performer""], ""source_urls"": [""https://www.youtube.com/channel/UCyv2oEiAXQp9xLlBr1Tn6Vg/about"", ""https://www.youtube.com/watch?v=wCKgb5On7KM"", ""https://www.youtube.com/watch?v=2kB2wcy3tMs""], ""evidence_summary"": ""Owned teaser explicitly names Yokina Saori as the VTuber being reintroduced and credits model design and L2D rig separately. Later own streams retain Yokina identity and VTuber presentation."", ""decision_reason"": ""Uploader is the named model performer, not the credited model supplier."", ""conflict_flag"": false, ""reviewer"": ""Codex public channel evidence review"", ""reviewed_at"": ""2026-09-19T10:36:30.965331+00:00""}"
UCzH5tEYALkblyTy99n3-YEA,Tsukiko かざん,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,AMBIGUOUS,unknown,,https://www.youtube.com/watch?v=FzbvAi9qIhE,【 Vtuber debut 】| Tsukiko かざん (Thai ver.),,,[],
UCzHbS7cXhke4di7y2RV8wyw,Inori Aijou Ch.,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2022-07-27T12:03:31+00:00,https://www.youtube.com/watch?v=ll4J6nG_EQI,【DEBUT】SHRINE AND BLESSING OF LOVE🌸,,,[],
UCzqqEpXJN-HMmFp-_hHyHGA,Ramoi Bonko,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2021-05-26T13:02:38+00:00,https://www.youtube.com/watch?v=W7CqZPTRDmA,【DEBUT STREAM】เค้าไม่ใช่ขโมยอย่างที่ใครเขาว่านะคะ!!! (Vtuber TH),,,[],
